"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://albaniavisit.com/accommodation/hotel-majestic/","text/html; charset=UTF-8","200","OK","Indexable","","Hotel Majestic | Visit Albania","30","256","","0","0","Discover the charm of Hotel Majestic, a gem just a stone's throw away from its exclusive sandy beach, complete with the comfort of sun loungers and parasols for that perfect seaside retreat.","190","1171","","0","0","","0","Hotel Majestic","14","Tours near Durrës","17","Rooms","5","Chapter 6","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/hotel-majestic/","","","","","","965811","116631","116631","45.449","","6157","985","6.251","58.153","Fairly Hard","4.680","3","2","","183","92","0","4.580","415","193","0","17","14","0","","","","","188b21ffc345c3f1f5836056e3549015","8.523","Tue, 14 Oct 2025 00:52:04 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/hotel-majestic/","2025-10-13 19:51:55"
"https://albaniavisit.com/accommodation/hotel-grint/","text/html; charset=UTF-8","200","OK","Indexable","","Hotel GRINT | Visit Albania","27","237","","0","0","Hotel GRINT emerges as a distinguished choice for travelers seeking both relaxation and adventure in Durrës.","108","671","","0","0","","0","Hotel GRINT","11","Tours near Golem","16","Rooms","5","Chapter 6","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/hotel-grint/","","","","","","969010","117625","117625","45.836","","6268","1007","6.224","58.082","Fairly Hard","4.740","3","2","","229","115","0","5.720","415","191","0","17","14","0","","","","","15b14608da4eeefd616b1301f361ad97","9.319","Tue, 14 Oct 2025 00:52:07 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/hotel-grint/","2025-10-13 19:51:58"
"https://albaniavisit.com/accommodation/hotel-vino/","text/html; charset=UTF-8","200","OK","Indexable","","Hotel Vino | Visit Albania","26","220","","0","0","Hotel Vino stands out as a distinguished retreat just 200 meters from the pristine shores of Durres Beach, offering guests a unique blend of comfort and convenience in Durrës.","175","1076","","0","0","","0","Hotel Vino","10","Tours near Durrës","17","Rooms","5","Chapter 6","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/hotel-vino/","","","","","","960756","117459","117459","45.772","","6199","997","6.218","57.472","Fairly Hard","4.745","3","2","","209","105","0","5.230","415","189","0","17","14","0","","","","","b8d4591a836b20a279b0f6e159963f3a","8.963","Tue, 14 Oct 2025 00:52:08 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/hotel-vino/","2025-10-13 19:51:59"
"https://albaniavisit.com/accommodation/luxury-villa-juna-sarande-with-private-beach/","text/html; charset=utf-8","200","OK","Indexable","","Luxury Villa Juna Sarande with Private Beach | Visit Albania","60","530","","0","0","Luxury Villa Juna Sarande stands as a beacon of comfort and exclusivity, right on the edge of the pristine Saranda Bay Beach.","125","776","","0","0","","0","Luxury Villa Juna Sarande with Private Beach","44","Tours near Sarandë","18","Rooms","5","Chapter 6","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/luxury-villa-juna-sarande-with-private-beach/","","","","","","974089","118008","118008","45.986","","6244","1006","6.207","58.352","Fairly Hard","4.695","3","2","","211","106","0","5.280","415","192","0","20","17","0","","","","","15089b972d6b2a4280bfe9007d6d063e","0.232","Tue, 14 Oct 2025 00:28:33 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/luxury-villa-juna-sarande-with-private-beach/","2025-10-13 19:52:08"
"https://albaniavisit.com/accommodation/beautifull-holiday-apartment-edlira/","text/html; charset=UTF-8","200","OK","Indexable","","Beautifull Holiday Apartment Edlira | Visit Albania","51","439","","0","0","Beautifull Holiday Apartment Edlira emerges as a prime choice for travelers seeking a serene getaway in Sarandë, positioned just a stone's throw away from the pristine Sarande Main Beach and a brief drive from the picturesque Saranda Bay Beach.","244","1523","","0","0","","0","Beautifull Holiday Apartment Edlira","35","Tours near Sarandë","18","Chapter 6","9","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/beautifull-holiday-apartment-edlira/","","","","","","957506","116484","116484","45.392","","6222","996","6.247","58.121","Fairly Hard","4.736","3","2","","203","102","0","5.080","415","191","0","20","17","0","","","","","278b24e9ad72a4d983a68288469a5818","10.188","Tue, 14 Oct 2025 00:52:12 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/beautifull-holiday-apartment-edlira/","2025-10-13 19:52:02"
"https://albaniavisit.com/accommodation/hotel-pogradeci/","text/html; charset=UTF-8","200","OK","Indexable","","Hotel Pogradeci | Visit Albania","31","270","","0","0","Hotel Pogradeci stands as a serene retreat on the shores of Lake Ohrid, merely a stone's throw from the vibrant heart of Pogradec.","130","803","","0","0","","0","Hotel Pogradeci","15","Tours near Pogradec","19","Rooms","5","Chapter 6","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/hotel-pogradeci/","","","","","","960659","117964","117964","45.969","","6252","1007","6.209","57.125","Fairly Hard","4.785","3","2","","243","122","0","6.070","415","194","0","17","14","0","","","","","e7154f7eddfb9f94039318e34ab0689e","10.349","Tue, 14 Oct 2025 00:52:14 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/hotel-pogradeci/","2025-10-13 19:52:04"
"https://albaniavisit.com/accommodation/kshira-oasis-luxury-7-bedroom-vila/","text/html; charset=UTF-8","200","OK","Indexable","","Kshira Oasis - Luxury 7-Bedroom Vila | Visit Albania","52","456","","0","0","Kshira Oasis - Luxury 7-Bedroom Villa stands as a premier destination for travelers seeking an exclusive retreat just a stone's throw away from Qeparo Beach.","157","970","","0","0","","0","Kshira Oasis - Luxury 7-Bedroom Vila","36","Tours near Qeparo","17","Chapter 6","9","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/kshira-oasis-luxury-7-bedroom-vila/","","","","","","969712","118051","118051","46.002","","6203","998","6.215","58.385","Fairly Hard","4.673","3","2","","209","105","0","5.230","415","194","0","20","17","0","","","","","40dd439fa0dd5daefaaeabca4c15e988","10.659","Tue, 14 Oct 2025 00:52:14 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/kshira-oasis-luxury-7-bedroom-vila/","2025-10-13 19:52:04"
"https://albaniavisit.com/accommodation/sun-apartment-in-the-heart-of-tirana/","text/html; charset=UTF-8","200","OK","Indexable","","Sun apartment in the heart of Tirana | Visit Albania","52","452","","0","0","Sun Apartment shines as a prime choice for travelers seeking comfort and convenience in the vibrant heart of Tirana.","116","718","","0","0","","0","Sun apartment in the heart of Tirana","36","Tours near Tirana","17","Chapter 6","9","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/sun-apartment-in-the-heart-of-tirana/","","","","","","956577","117259","117259","45.694","","6238","993","6.282","58.003","Fairly Hard","4.745","3","2","","201","101","0","5.030","415","193","0","20","17","0","","","","","8c8f668d9274d526c975f18574131617","10.481","Tue, 14 Oct 2025 00:52:18 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/sun-apartment-in-the-heart-of-tirana/","2025-10-13 19:52:07"
"https://albaniavisit.com/accommodation/hotel-comfort/","text/html; charset=utf-8","200","OK","Indexable","","Hotel Comfort | Visit Albania","29","254","","0","0","Hotel Comfort emerges as a prime choice for travelers seeking convenience and comfort in the heart of Tirana.","109","678","","0","0","","0","Hotel Comfort","13","Tours near Tirana","17","Rooms","5","Chapter 6","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/hotel-comfort/","","","","","","960283","116921","116921","45.562","","6154","998","6.166","57.455","Fairly Hard","4.719","3","2","","223","112","0","5.570","415","192","0","17","14","0","","","","","5bd547c6a6519163e075236d0ae4caf2","0.279","Mon, 13 Oct 2025 12:22:39 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/hotel-comfort/","2025-10-13 19:52:18"
"https://albaniavisit.com/accommodation/hotel-miki/","text/html; charset=UTF-8","200","OK","Indexable","","Hotel Miki | Visit Albania","26","217","","0","0","Hotel Miki emerges as a distinguished choice for travelers seeking comfort and convenience in Durrës, located just a short 500-meter stroll from the inviting Durres Beach.","171","1041","","0","0","","0","Hotel Miki","10","Tours near Durrës","17","Chapter 6","9","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/hotel-miki/","","","","","","976055","117462","117462","45.773","","6228","1008","6.179","57.594","Fairly Hard","4.686","3","2","","245","123","0","6.120","415","192","0","23","20","0","","","","","9c477bb9d02dcd7c14e869bcbfb3ee68","10.190","Tue, 14 Oct 2025 00:52:19 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/hotel-miki/","2025-10-13 19:52:09"
"https://albaniavisit.com/accommodation/hotel-braxton/","text/html; charset=UTF-8","200","OK","Indexable","","HOTEL BRAXTON | Visit Albania","29","284","","0","0","HOTEL BRAXTON stands out as a premier destination for travelers seeking both comfort and convenience in Bulqizë, located just 8.","128","808","","0","0","","0","HOTEL BRAXTON","13","Tours near Bulqizë","18","Rooms","5","Chapter 6","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/hotel-braxton/","","","","","","962862","117396","117396","45.747","","6161","997","6.180","57.576","Fairly Hard","4.715","3","2","","205","103","0","5.130","415","194","0","17","14","0","","","","","ed9a80d8dbcaacb27dc8e57eee17c614","9.561","Tue, 14 Oct 2025 00:52:22 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/hotel-braxton/","2025-10-13 19:52:12"
"https://albaniavisit.com/accommodation/kodra-e-kuajve/","text/html; charset=utf-8","200","OK","Indexable","","Kodra e Kuajve | Visit Albania","30","262","","0","0","Kodra e Kuajve emerges as a serene oasis in Durrës, merely 400 meters from the iconic Rock of Kavaje.","101","630","","0","0","","0","Kodra e Kuajve","14","Tours near Durrës","17","Rooms","5","Chapter 6","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/kodra-e-kuajve/","","","","","","965588","117243","117243","45.688","","6260","1008","6.210","58.225","Fairly Hard","4.761","3","2","","223","112","0","5.570","415","195","0","17","14","0","","","","","a86dbbcb78e93ba9888972ca31e3988c","0.126","Mon, 13 Oct 2025 15:04:08 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/kodra-e-kuajve/","2025-10-13 19:52:22"
"https://albaniavisit.com/accommodation/happy-stories-apartment-in-city-centre/","text/html; charset=UTF-8","200","OK","Indexable","","Happy stories' apartment in city centre | Visit Albania","55","470","","0","0","Happy Stories' Apartment in City Centre emerges as a prime choice for travelers seeking a blend of comfort and convenience in Shkodër.","134","834","","0","0","","0","Happy stories' apartment in city centre","39","Tours near Shkodër","18","Rooms","5","Chapter 6","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/happy-stories-apartment-in-city-centre/","","","","","","964696","117657","117657","45.849","","6131","980","6.256","57.116","Fairly Hard","4.659","3","2","","225","113","0","5.620","415","193","0","20","17","0","","","","","43370b850fdc13bfe82de25299469e49","8.892","Tue, 14 Oct 2025 00:52:23 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/happy-stories-apartment-in-city-centre/","2025-10-13 19:52:14"
"https://albaniavisit.com/accommodation/lovely-2-bedroom-apartment/","text/html; charset=UTF-8","200","OK","Indexable","","Lovely 2 Bedroom Apartment | Visit Albania","42","387","","0","0","Discover the charm of Durrës with a stay at the Lovely 2 Bedroom Apartment, a prime choice for travelers seeking both comfort and convenience.","142","892","","0","0","","0","Lovely 2 Bedroom Apartment","26","Tours near Durrës","17","Rooms","5","Chapter 6","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/lovely-2-bedroom-apartment/","","","","","","966866","116375","116375","45.349","","6151","973","6.322","57.887","Fairly Hard","4.645","3","2","","197","99","0","4.930","415","192","0","19","17","0","","","","","b597f7c5b7c35a7e20f13f6fe2d49099","9.430","Tue, 14 Oct 2025 00:52:24 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/lovely-2-bedroom-apartment/","2025-10-13 19:52:14"
"https://albaniavisit.com/accommodation/nobus-hotel/","text/html; charset=utf-8","200","OK","Indexable","","Nobus Hotel | Visit Albania","27","237","","0","0","Nobus Hotel emerges as a distinguished choice for travelers seeking a blend of comfort and convenience in Vlorë, situated merely 300 meters from the inviting Sunny Beach.","170","1058","","0","0","","0","Nobus Hotel","11","Tours near Vlorë","16","Chapter 6","9","","0","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/nobus-hotel/","","","","","","988074","119158","119158","46.434","","6205","1000","6.205","57.215","Fairly Hard","4.611","3","2","","203","102","0","5.080","415","194","0","26","23","0","","","","","d1cb9f333eee21bec704aa665d614695","0.211","Mon, 13 Oct 2025 17:46:44 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/nobus-hotel/","2025-10-13 19:52:24"
"https://albaniavisit.com/accommodation/hotel-dardha/","text/html; charset=utf-8","200","OK","Indexable","","Hotel Dardha | Visit Albania","28","244","","0","0","Hotel Dardha emerges as a serene retreat in the picturesque village of Dardhë, a mere 17 km from the vibrant town of Korçë.","123","761","","0","0","","0","Hotel Dardha","12","Tours near Dardhë","17","Rooms","5","Chapter 6","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/hotel-dardha/","","","","","","965017","117348","117348","45.729","","6170","996","6.195","57.468","Fairly Hard","4.697","3","2","","217","109","0","5.430","415","193","0","17","14","0","","","","","c45bedd013aca3d9ecd4a51ec8ed9186","0.177","Mon, 13 Oct 2025 07:17:53 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/hotel-dardha/","2025-10-13 19:52:24"
"https://albaniavisit.com/accommodation/villa-permet/","text/html; charset=UTF-8","200","OK","Indexable","","VILLA PERMET | Visit Albania","28","261","","0","0","Villa Permet stands out as a distinguished 4-star haven in Përmet, offering guests an exceptional blend of comfort and convenience.","131","812","","0","0","","0","VILLA PERMET","12","Tours near Përmet","17","Rooms","5","Chapter 6","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://albaniavisit.com/accommodation/villa-permet/","","","","","","978579","117517","117517","45.794","","6179","997","6.198","57.577","Fairly Hard","4.641","3","2","","175","88","0","4.380","415","192","0","20","17","0","","","","","8f8213affa9117bdf9273baa4087682e","9.306","Tue, 14 Oct 2025 00:52:28 GMT","","","","en-US","1.1","","","","","","https://albaniavisit.com/accommodation/villa-permet/","2025-10-13 19:52:18"
